Sr no,Country,Area (ha),No of trees,Longitude,Latitude,Google Maps Link
1603,Indonesia,12871,1673230,105.4839516,-4.469143456,"https://www.google.com/maps?q=-4.46914345646484,105.483951559146"
1604,Indonesia,14805,1924650,105.6516068,-4.540885094,"https://www.google.com/maps?q=-4.54088509399198,105.651606812728"
1605,Indonesia,14554,1892020,102.6165614,-0.565484424,"https://www.google.com/maps?q=-0.565484423985304,102.616561424405"
1606,Indonesia,11151,1449630,102.0520611,1.355462203,"https://www.google.com/maps?q=1.35546220321623,102.052061088553"
1607,Indonesia,13324,1732120,100.502903,1.165565292,"https://www.google.com/maps?q=1.16556529214777,100.502903027969"
1608,Indonesia,11191,1454830,100.5389916,1.13133134,"https://www.google.com/maps?q=1.13133133971995,100.53899162391"
1609,Indonesia,13418,1744340,100.8322805,1.074265569,"https://www.google.com/maps?q=1.07426556918099,100.832280538103"
1610,Indonesia,24289,3157570,102.1935822,0.944779645,"https://www.google.com/maps?q=0.944779645000655,102.193582173005"
1611,Indonesia,7536,979680,100.5482862,1.013785562,"https://www.google.com/maps?q=1.01378556230426,100.548286172241"
1612,Indonesia,6842,889460,101.9924765,0.952632397,"https://www.google.com/maps?q=0.952632397044176,101.992476523464"
1613,Indonesia,8441,1097330,100.9017501,0.7809823229,"https://www.google.com/maps?q=0.780982322895037,100.901750106375"
1614,Indonesia,6139,798070,101.198,0.7566125603,"https://www.google.com/maps?q=0.75661256026036,101.198000030265"
1615,Indonesia,10424,1355120,101.076578,0.7684881173,"https://www.google.com/maps?q=0.768488117280859,101.076577953702"
1616,Indonesia,6757,878410,101.7112796,0.716451517,"https://www.google.com/maps?q=0.716451516966133,101.711279627154"
1617,Indonesia,8648,1124240,101.7478381,0.6918128383,"https://www.google.com/maps?q=0.691812838259635,101.747838137524"
1618,Indonesia,5414,703820,100.9648883,0.6794200306,"https://www.google.com/maps?q=0.679420030554924,100.964888298571"
1619,Indonesia,9101,1183130,101.9464082,0.6182114122,"https://www.google.com/maps?q=0.618211412246964,101.946408230679"
1620,Indonesia,20,2600,101.8629204,0.5772494707,"https://www.google.com/maps?q=0.577249470671948,101.862920393758"
1621,Indonesia,0,0,101.861139,0.5815193337,"https://www.google.com/maps?q=0.581519333665426,101.861139000273"
1622,Indonesia,4980,647400,101.5570365,0.620481344,"https://www.google.com/maps?q=0.620481343989023,101.557036541222"
1623,Indonesia,12497,1624610,101.654757,0.5858596955,"https://www.google.com/maps?q=0.585859695486385,101.6547570463"
1624,Indonesia,5288,687440,100.8252948,0.5244862583,"https://www.google.com/maps?q=0.524486258294995,100.825294847506"
1625,Indonesia,8751,1137630,101.0844828,0.49284674,"https://www.google.com/maps?q=0.492846739950104,101.084482823268"
1626,Indonesia,6049,786370,101.6664114,0.5206217083,"https://www.google.com/maps?q=0.520621708256114,101.66641142649"
1627,Indonesia,6701,871130,100.4607295,0.4612063047,"https://www.google.com/maps?q=0.461206304684891,100.46072950806"
1628,Indonesia,6196,805480,100.9255055,0.4279318663,"https://www.google.com/maps?q=0.42793186631429,100.925505517476"
1629,Indonesia,6513,846690,101.6979403,0.4003996428,"https://www.google.com/maps?q=0.400399642795435,101.697940281999"
1630,Indonesia,7303,949390,101.7673799,0.3520885597,"https://www.google.com/maps?q=0.352088559734617,101.767379883683"
1631,Indonesia,14837,1928810,101.6668152,0.3371543063,"https://www.google.com/maps?q=0.337154306316674,101.666815217346"
1632,Indonesia,4193,545090,101.0565343,0.1906111765,"https://www.google.com/maps?q=0.190611176454361,101.05653432219"
1633,Indonesia,12247,1592110,102.1561941,0.1289829893,"https://www.google.com/maps?q=0.12898298930462,102.156194078757"
1634,Indonesia,2805,364650,101.2496557,0.006325116729,"https://www.google.com/maps?q=0.00632511672912785,101.249655744764"
1635,Indonesia,4327,562510,101.3667936,-0.06884994911,"https://www.google.com/maps?q=-0.0688499491133437,101.366793571454"
1636,Indonesia,2891,375830,101.2839585,-0.06573644707,"https://www.google.com/maps?q=-0.0657364470652385,101.28395846531"
1637,Indonesia,5025,653250,101.4384782,-0.1960852011,"https://www.google.com/maps?q=-0.196085201085913,101.438478236098"
1638,Indonesia,970,126100,101.366551,-0.2917473633,"https://www.google.com/maps?q=-0.291747363317038,101.366551028452"
1639,Indonesia,4872,633360,101.8375263,-0.4190666181,"https://www.google.com/maps?q=-0.419066618062713,101.837526292769"
1640,Indonesia,4367,567710,101.9426876,-0.6586582395,"https://www.google.com/maps?q=-0.658658239518654,101.94268760818"
1641,Indonesia,23908,3108040,101.6595157,-0.7835420833,"https://www.google.com/maps?q=-0.783542083348707,101.659515707205"
1642,Indonesia,10767,1399710,103.4909697,0.3553766009,"https://www.google.com/maps?q=0.355376600874941,103.490969716732"
1643,Indonesia,1235,160550,102.891486,-0.5783344434,"https://www.google.com/maps?q=-0.578334443431868,102.891486046012"
1644,Indonesia,8086,1051180,101.7503766,-0.5668185327,"https://www.google.com/maps?q=-0.566818532658077,101.750376647139"
1645,Indonesia,4292,557960,101.4292062,1.844129136,"https://www.google.com/maps?q=1.84412913601436,101.429206214129"
1646,Indonesia,2841,369330,101.5159856,1.748345696,"https://www.google.com/maps?q=1.74834569594709,101.515985579427"
1647,Indonesia,4358,566540,101.2397625,1.43435009,"https://www.google.com/maps?q=1.43435008955893,101.23976251367"
1648,Indonesia,3712,482560,101.1992029,1.031927351,"https://www.google.com/maps?q=1.03192735101744,101.199202885367"
1649,Indonesia,14814,1925820,101.306061,0.9380387347,"https://www.google.com/maps?q=0.938038734707643,101.306061013371"
1650,Indonesia,8661,1125930,100.5685532,2.058905192,"https://www.google.com/maps?q=2.05890519201602,100.568553177553"
1651,Indonesia,23290,3027700,101.167387,0.5091048744,"https://www.google.com/maps?q=0.509104874381992,101.16738699801"
1652,Indonesia,1615,209950,101.3738754,-0.2124551448,"https://www.google.com/maps?q=-0.212455144774018,101.373875444947"
1653,Indonesia,1658,215540,101.1975828,0.9892452433,"https://www.google.com/maps?q=0.98924524332408,101.197582809623"
1654,Indonesia,8880,1154400,100.5010929,0.5331014184,"https://www.google.com/maps?q=0.533101418434596,100.501092860591"
1655,Indonesia,1051,136630,100.5013817,0.6438963995,"https://www.google.com/maps?q=0.643896399519432,100.501381726953"
1656,Indonesia,16517,2147210,100.6105508,0.5774457854,"https://www.google.com/maps?q=0.577445785439182,100.610550769606"
1657,Indonesia,8756,1138280,102.4966282,-0.6288379866,"https://www.google.com/maps?q=-0.62883798660337,102.496628191706"
1658,Indonesia,43695,5680350,101.84377,0.5817110198,"https://www.google.com/maps?q=0.581711019802346,101.843769960056"
1659,Indonesia,2,260,101.9177435,0.5679532751,"https://www.google.com/maps?q=0.567953275065655,101.917743471421"
1660,Indonesia,17483,2272790,101.9395649,0.7212889971,"https://www.google.com/maps?q=0.721288997134512,101.93956493339"
1661,Indonesia,1803,234390,101.3947758,-0.1555141918,"https://www.google.com/maps?q=-0.155514191827753,101.394775828457"
1662,Indonesia,8671,1127230,101.088819,1.283163784,"https://www.google.com/maps?q=1.28316378428106,101.088819037349"
1663,Indonesia,3956,514280,101.102257,1.349441735,"https://www.google.com/maps?q=1.34944173452768,101.102256982191"
1664,Indonesia,17370,2258100,102.2143331,-0.3090173895,"https://www.google.com/maps?q=-0.309017389492069,102.214333134232"
1665,Indonesia,5515,716950,100.3025638,1.145308693,"https://www.google.com/maps?q=1.14530869345897,100.302563786549"
1666,Indonesia,22484,2922920,101.3198597,0.281900768,"https://www.google.com/maps?q=0.281900767984754,101.319859671643"
1667,Indonesia,20473,2661490,102.2426073,-0.06311037319,"https://www.google.com/maps?q=-0.0631103731929134,102.242607263217"
1668,Indonesia,8976,1166880,102.3915187,-0.4278128695,"https://www.google.com/maps?q=-0.427812869486497,102.391518689723"
1669,Indonesia,10181,1323530,100.8331174,0.8396512466,"https://www.google.com/maps?q=0.839651246614915,100.833117399944"
1670,Indonesia,9809,1275170,100.5808626,1.752203561,"https://www.google.com/maps?q=1.75220356064623,100.580862550293"
1671,Indonesia,8526,1108380,100.6399481,1.799233661,"https://www.google.com/maps?q=1.79923366070656,100.639948057511"
1672,Indonesia,18759,2438670,100.4851505,1.56003436,"https://www.google.com/maps?q=1.56003435952472,100.485150462223"
1673,Indonesia,12271,1595230,100.7821112,1.0283716,"https://www.google.com/maps?q=1.0283716001339,100.782111244645"
1674,Indonesia,33518,4357340,100.745951,0.6532049211,"https://www.google.com/maps?q=0.653204921099861,100.745951030886"
1675,Indonesia,16693,2170090,101.319008,1.128213005,"https://www.google.com/maps?q=1.1282130054736,101.319007978023"
1676,Indonesia,38493,5004090,100.7156597,1.510932729,"https://www.google.com/maps?q=1.51093272941482,100.715659731107"
1677,Indonesia,2040,265200,101.1618558,1.511329708,"https://www.google.com/maps?q=1.51132970777138,101.161855803546"
1678,Indonesia,12151,1579630,101.2054808,0.9063835772,"https://www.google.com/maps?q=0.906383577169566,101.205480844561"
1679,Indonesia,12347,1605110,101.0914709,0.8445846362,"https://www.google.com/maps?q=0.844584636159739,101.091470877344"
1680,Indonesia,7808,1015040,100.9431709,0.7248811806,"https://www.google.com/maps?q=0.724881180586667,100.943170894821"
1681,Indonesia,5823,756990,102.0032053,0.4485288014,"https://www.google.com/maps?q=0.448528801379703,102.003205315769"
1682,Indonesia,16780,2181400,102.0223403,0.3689256033,"https://www.google.com/maps?q=0.368925603257188,102.022340333611"
1683,Indonesia,23403,3042390,101.9644946,0.1759364233,"https://www.google.com/maps?q=0.175936423310937,101.964494565463"
1684,Indonesia,3032,394160,101.6453172,-0.5431439845,"https://www.google.com/maps?q=-0.543143984461605,101.645317211302"
1685,Indonesia,11033,1434290,101.6305645,-0.5986985977,"https://www.google.com/maps?q=-0.598698597655829,101.630564507067"
1686,Indonesia,3148,409240,101.9060342,0.5620989893,"https://www.google.com/maps?q=0.562098989315325,101.906034164739"
1687,Indonesia,21112,2744560,100.7550392,1.980068485,"https://www.google.com/maps?q=1.98006848518305,100.755039241411"
1688,Indonesia,10393,1351090,100.9604544,1.971087322,"https://www.google.com/maps?q=1.97108732190821,100.960454402112"
1689,Indonesia,7609,989170,101.263894,1.63463783,"https://www.google.com/maps?q=1.63463783006056,101.263893956835"
1690,Indonesia,14017,1822210,101.7226375,0.1670374487,"https://www.google.com/maps?q=0.167037448730766,101.722637492387"
1691,Indonesia,11789,1532570,102.5322634,-0.4755789902,"https://www.google.com/maps?q=-0.475578990225255,102.5322633793"
1692,Indonesia,7222,938860,102.3031028,-0.7232044249,"https://www.google.com/maps?q=-0.723204424850175,102.303102761575"
1693,Indonesia,0,0,102.289509,-0.6894963332,"https://www.google.com/maps?q=-0.689496333167012,102.289508999634"
1694,Indonesia,2923,379990,102.3122647,-0.4748108317,"https://www.google.com/maps?q=-0.47481083168555,102.312264678335"
1695,Indonesia,9776,1270880,102.3378861,-0.4926727757,"https://www.google.com/maps?q=-0.492672775687165,102.337886097216"
1696,Indonesia,31860,4141800,102.0176612,-0.5968720445,"https://www.google.com/maps?q=-0.596872044462664,102.017661151474"
1697,Indonesia,26333,3423290,102.115863,-0.2109650475,"https://www.google.com/maps?q=-0.210965047544302,102.115863010833"
1698,Indonesia,5244,681720,102.0731687,-0.2764756859,"https://www.google.com/maps?q=-0.276475685874834,102.073168718772"
1699,Indonesia,10521,1367730,100.8735742,1.131789945,"https://www.google.com/maps?q=1.13178994461634,100.873574243596"
1700,Indonesia,7683,998790,100.4954991,0.7569593589,"https://www.google.com/maps?q=0.7569593589441,100.49549913222"
1701,Indonesia,21456,2789280,100.6426149,0.7211749079,"https://www.google.com/maps?q=0.721174907940425,100.642614923075"
1702,Indonesia,3960,514800,101.6199698,2.053554535,"https://www.google.com/maps?q=2.05355453471901,101.619969776132"
1703,Indonesia,2107,273910,101.087653,0.5906816788,"https://www.google.com/maps?q=0.59068167881114,101.087653020338"
1704,Indonesia,3135,407550,101.2254011,-0.0816135298,"https://www.google.com/maps?q=-0.0816135297977913,101.225401141119"
1705,Indonesia,11252,1462760,100.5999042,0.4041352669,"https://www.google.com/maps?q=0.404135266892544,100.599904167535"
1706,Indonesia,10740,1396200,100.5736871,0.8924075066,"https://www.google.com/maps?q=0.892407506577172,100.573687101808"
1707,Indonesia,4961,644930,100.5281196,1.549694189,"https://www.google.com/maps?q=1.54969418932456,100.528119573402"
1708,Indonesia,12723,1653990,100.5911957,1.642952721,"https://www.google.com/maps?q=1.64295272058842,100.591195749339"
1709,Indonesia,2372,308360,100.6270105,1.742623348,"https://www.google.com/maps?q=1.74262334757355,100.627010496348"
1710,Indonesia,2356,306280,101.9089488,1.506255301,"https://www.google.com/maps?q=1.50625530131909,101.908948802002"
1711,Indonesia,2394,311220,101.9791806,1.434505046,"https://www.google.com/maps?q=1.43450504643762,101.979180603471"
1712,Indonesia,11346,1474980,102.6256532,0.7225793202,"https://www.google.com/maps?q=0.722579320170422,102.625653163772"
1713,Indonesia,30638,3982940,102.0366341,-0.008776377008,"https://www.google.com/maps?q=-0.00877637700763566,102.036634145359"
1714,Indonesia,12865,1672450,102.2537066,-0.1775949681,"https://www.google.com/maps?q=-0.177594968138461,102.253706621082"
1715,Indonesia,24252,3152760,103.2387459,0.3473300859,"https://www.google.com/maps?q=0.347330085948962,103.23874591277"
1716,Indonesia,34623,4500990,103.3783782,0.4119076232,"https://www.google.com/maps?q=0.41190762318501,103.378378202961"
1717,Indonesia,95533,12419290,103.5101963,0.1022750814,"https://www.google.com/maps?q=0.102275081399873,103.510196346177"
1718,Indonesia,85076,11059880,103.090051,0.2027754583,"https://www.google.com/maps?q=0.202775458304343,103.09005103389"
1719,Indonesia,10550,1371500,102.9723118,-0.6298736082,"https://www.google.com/maps?q=-0.629873608202287,102.972311806133"
1720,Indonesia,8945,1162850,102.0551778,-0.4592744233,"https://www.google.com/maps?q=-0.4592744232607,102.055177782058"
1721,Indonesia,5373,698490,102.3442935,-0.6283608269,"https://www.google.com/maps?q=-0.628360826941801,102.344293519437"
1722,Indonesia,869,112970,102.4432784,-0.6999116867,"https://www.google.com/maps?q=-0.699911686716625,102.44327835418"
1723,Indonesia,25086,3261180,101.4583309,-0.3714821974,"https://www.google.com/maps?q=-0.371482197428258,101.458330856246"
1724,Indonesia,8015,1041950,101.3802385,-0.5035001611,"https://www.google.com/maps?q=-0.503500161076725,101.380238497921"
1725,Indonesia,3340,434200,101.4425378,-0.5563515286,"https://www.google.com/maps?q=-0.556351528559403,101.442537764014"
1726,Indonesia,16801,2184130,100.5031598,2.142551492,"https://www.google.com/maps?q=2.14255149175601,100.503159758677"
1727,Indonesia,3324,432120,100.4741688,1.740652369,"https://www.google.com/maps?q=1.74065236935298,100.474168771683"
1728,Indonesia,3861,501930,100.5283335,1.687641828,"https://www.google.com/maps?q=1.68764182761239,100.528333473191"
1729,Indonesia,1094,142220,101.346168,1.812154867,"https://www.google.com/maps?q=1.81215486715898,101.346167977319"
1730,Indonesia,10181,1323530,100.9665081,1.67298573,"https://www.google.com/maps?q=1.6729857299672,100.966508099905"
1731,Indonesia,9710,1262300,101.2984966,1.366437498,"https://www.google.com/maps?q=1.36643749821779,101.298496557627"
1732,Indonesia,7884,1024920,100.4378435,1.191146936,"https://www.google.com/maps?q=1.1911469358151,100.437843545891"
1733,Indonesia,7542,980460,100.6436109,1.175637506,"https://www.google.com/maps?q=1.17563750565952,100.643610917237"
1734,Indonesia,11979,1557270,100.7586155,0.9206742926,"https://www.google.com/maps?q=0.920674292645016,100.758615545098"
1735,Indonesia,4296,558480,101.0213226,0.6818834996,"https://www.google.com/maps?q=0.681883499550503,101.021322584319"
1736,Indonesia,1231,160030,101.1932894,0.6092205223,"https://www.google.com/maps?q=0.609220522317756,101.193289414313"
1737,Indonesia,600,78000,101.0237289,0.5812011217,"https://www.google.com/maps?q=0.581201121718166,101.023728945186"
1738,Indonesia,5376,698880,100.9019925,0.5264976062,"https://www.google.com/maps?q=0.526497606235975,100.901992539749"
1739,Indonesia,5262,684060,101.7510187,0.5134219469,"https://www.google.com/maps?q=0.513421946918516,101.751018743333"
1740,Indonesia,2840,369200,101.7137805,0.4758564521,"https://www.google.com/maps?q=0.475856452080589,101.713780529425"
1741,Indonesia,8464,1100320,101.7711462,1.611804063,"https://www.google.com/maps?q=1.61180406310728,101.771146231847"
1742,Indonesia,2225,289250,101.0346062,1.592674595,"https://www.google.com/maps?q=1.59267459519465,101.034606214055"
1743,Indonesia,925,120250,101.3213983,1.022297993,"https://www.google.com/maps?q=1.02229799259328,101.321398298875"
1744,Indonesia,22048,2866240,100.2888636,0.9845854647,"https://www.google.com/maps?q=0.984585464651616,100.288863561131"
1745,Indonesia,13968,1815840,102.0925565,1.554318235,"https://www.google.com/maps?q=1.55431823532076,102.092556457959"
